item,itemLabel,orcid
https://portal.mardi4nfdi.de/entity/Q112211,Michael A Gore,0000-0001-6896-8024
https://portal.mardi4nfdi.de/entity/Q112222,Ugochukwu N Ikeogu,0000-0001-6478-261X
https://portal.mardi4nfdi.de/entity/Q112269,José Alberto Cuminato,0000-0002-5461-6463
https://portal.mardi4nfdi.de/entity/Q112270,Oscar Mauricio Hernandez Rodriguez,0000-0003-1578-7996
https://portal.mardi4nfdi.de/entity/Q112272,Eder Angelo Milani,0000-0001-5533-6693
https://portal.mardi4nfdi.de/entity/Q112274,Pedro Luiz Ramos,0000-0002-5387-2457
https://portal.mardi4nfdi.de/entity/Q112275,Gustavo Bochio,0000-0003-4453-7603
https://portal.mardi4nfdi.de/entity/Q112276,Ivan Carlos Perissini,0000-0002-9806-8307
https://portal.mardi4nfdi.de/entity/Q112278,Alex Leal Mota,0000-0002-4191-6491
https://portal.mardi4nfdi.de/entity/Q112286,Cindy Feng,0000-0003-4030-7413
https://portal.mardi4nfdi.de/entity/Q112300,Fernando López,0000-0002-5397-9748
https://portal.mardi4nfdi.de/entity/Q112301,Manuel Ruiz Marin,0000-0001-9228-6410
https://portal.mardi4nfdi.de/entity/Q112354,Benjamin Davies,0000-0002-1749-4567
https://portal.mardi4nfdi.de/entity/Q112378,Alexander Tahk,0000-0001-7895-9420
https://portal.mardi4nfdi.de/entity/Q112385,Agustin Gonzalez-Reymundez,0000-0002-2249-8335
https://portal.mardi4nfdi.de/entity/Q112413,Cody L Marquart,0000-0002-3387-6792
https://portal.mardi4nfdi.de/entity/Q112442,Christina Harvey,0000-0002-2830-0844
https://portal.mardi4nfdi.de/entity/Q112443,Jasmin C.m. Wong,0000-0003-4648-2503
https://portal.mardi4nfdi.de/entity/Q112486,Kyra Swanson,0000-0002-1496-3217
https://portal.mardi4nfdi.de/entity/Q112491,Yannig Goude,0000-0003-2028-5536
https://portal.mardi4nfdi.de/entity/Q112492,Mathias Bourel,0000-0002-7472-7179
https://portal.mardi4nfdi.de/entity/Q112493,Jairo Cugliari,0000-0001-6779-0084
https://portal.mardi4nfdi.de/entity/Q112494,Jean-michel Poggi,0000-0002-8222-1653
https://portal.mardi4nfdi.de/entity/Q112587,Garry Grabow,0000-0002-9616-2615
https://portal.mardi4nfdi.de/entity/Q112598,Daniel Kraus,0000-0002-6791-8225
https://portal.mardi4nfdi.de/entity/Q112609,Noah Haber,0000-0002-5672-1769
https://portal.mardi4nfdi.de/entity/Q112611,Mollie E Wood,0000-0002-9302-2641
https://portal.mardi4nfdi.de/entity/Q112612,Sarah Wieten,0000-0002-7848-8574
https://portal.mardi4nfdi.de/entity/Q112616,Luka Krajnc,0000-0002-3120-559X
https://portal.mardi4nfdi.de/entity/Q112637,Adriano Zanin Zambom,0000-0002-3788-9451
https://portal.mardi4nfdi.de/entity/Q112740,Anne-Christin Hauschild,0000-0002-7499-4373
https://portal.mardi4nfdi.de/entity/Q112752,James T Day,0000-0003-3133-943X
https://portal.mardi4nfdi.de/entity/Q112764,Marcel A. L. M. van Assen,0000-0002-7517-6081
https://portal.mardi4nfdi.de/entity/Q112770,Matthew Rp Parker,0000-0003-3021-7959
https://portal.mardi4nfdi.de/entity/Q112771,Lloyd Elliott,0000-0003-2187-7314
https://portal.mardi4nfdi.de/entity/Q112773,Laura L.E. Cowen,0000-0002-0853-1450
https://portal.mardi4nfdi.de/entity/Q112778,Jiguo Cao,0000-0001-7417-6330
https://portal.mardi4nfdi.de/entity/Q112781,Byron J. T. Morgan,0000-0002-5465-8006
https://portal.mardi4nfdi.de/entity/Q112798,Alain Danet,0000-0002-1592-9483
https://portal.mardi4nfdi.de/entity/Q112801,Alexandre Génin,0000-0002-3333-1338
https://portal.mardi4nfdi.de/entity/Q112803,Sabiha Majumder,0000-0001-6046-557X
https://portal.mardi4nfdi.de/entity/Q112805,Vishwesha Guttal,0000-0002-2677-857X
https://portal.mardi4nfdi.de/entity/Q112806,Florian D. Schneider,0000-0002-1494-5684
https://portal.mardi4nfdi.de/entity/Q112809,Sonia Kéfi,0000-0002-9678-7770
https://portal.mardi4nfdi.de/entity/Q112859,Douglas Cardoso,0000-0002-3064-4486
https://portal.mardi4nfdi.de/entity/Q112862,Caio Lente,0000-0001-8473-069X
https://portal.mardi4nfdi.de/entity/Q112868,Jelena Nikolajewna Filatowa,0000-0002-6683-7191
https://portal.mardi4nfdi.de/entity/Q112868,Elena Filatova,0000-0002-6683-7191
https://portal.mardi4nfdi.de/entity/Q112910,Torben Tvedebrink,0000-0002-9292-8476
https://portal.mardi4nfdi.de/entity/Q112920,Hanne Oberman,0000-0003-3276-2141
https://portal.mardi4nfdi.de/entity/Q112927,Brandon Pierce,0000-0002-7829-952X
https://portal.mardi4nfdi.de/entity/Q112928,Lin S. Chen,0000-0002-6645-5708
https://portal.mardi4nfdi.de/entity/Q112951,Laura Francina Bringmann,0000-0002-8091-9935
https://portal.mardi4nfdi.de/entity/Q112974,María Mercedes Nicolosi Gelis,0000-0001-6324-7930
https://portal.mardi4nfdi.de/entity/Q112975,María Belén Sathicq,0000-0002-3534-8950
https://portal.mardi4nfdi.de/entity/Q113024,Jean-Karim Heriche,0000-0001-6867-9425
https://portal.mardi4nfdi.de/entity/Q113069,Lianhao Song,0000-0002-3211-3726
https://portal.mardi4nfdi.de/entity/Q113082,Federico Castelletti,0000-0001-7911-2942
https://portal.mardi4nfdi.de/entity/Q283634,Jie Zhou,0000-0002-6203-3583
https://portal.mardi4nfdi.de/entity/Q434908,Laura M. Sangalli,0000-0002-4951-9239
https://portal.mardi4nfdi.de/entity/Q782875,Magnus Dehli Vigeland,0000-0002-9134-4962
https://portal.mardi4nfdi.de/entity/Q887124,Jake P. Taylor-King,0000-0002-1025-0041
https://portal.mardi4nfdi.de/entity/Q1007237,Linus J. Schumacher,0000-0003-0797-3406
https://portal.mardi4nfdi.de/entity/Q114316,Matthew Lincoln,0000-0002-4387-3384
https://portal.mardi4nfdi.de/entity/Q115087,Michael Dewey,0000-0002-7522-3677
https://portal.mardi4nfdi.de/entity/Q114985,Tim Schäfer,0000-0002-3683-8070
https://portal.mardi4nfdi.de/entity/Q114447,Detlew Labes,0000-0003-2169-426X
https://portal.mardi4nfdi.de/entity/Q114117,Chii-Min Hwu,0000-0002-8209-9627
https://portal.mardi4nfdi.de/entity/Q114118,Stephen S Rich,0000-0003-3872-7793
https://portal.mardi4nfdi.de/entity/Q114119,Ani Manichaikul,0000-0002-5998-795X
https://portal.mardi4nfdi.de/entity/Q114120,Josyf C. Mychaleckyj,0000-0003-2595-0005
https://portal.mardi4nfdi.de/entity/Q114124,Patricia A Peyser,0000-0002-9717-8459
https://portal.mardi4nfdi.de/entity/Q114131,Leslie S Emery,0000-0002-9070-9886
https://portal.mardi4nfdi.de/entity/Q114133,Christian Gilissen,0000-0003-1693-9699
https://portal.mardi4nfdi.de/entity/Q114133,Christian Gilissen,0000-0003-1693-9699
https://portal.mardi4nfdi.de/entity/Q114153,Alejandra Andrea Tapia Silva,0000-0003-0762-7618
https://portal.mardi4nfdi.de/entity/Q114155,Jean Prado,0000-0002-7928-774X
https://portal.mardi4nfdi.de/entity/Q114193,Steven Andrew Culpepper,0000-0003-4226-6176
https://portal.mardi4nfdi.de/entity/Q114209,Vijay Kumar Pounraja,0000-0002-9710-189X
https://portal.mardi4nfdi.de/entity/Q114212,Santhosh Girirajan,0000-0003-0598-4945
https://portal.mardi4nfdi.de/entity/Q114251,Siegfried Köstlmeier,0000-0002-7221-6981
https://portal.mardi4nfdi.de/entity/Q114277,Milan Bouchet-Valat,0000-0001-6648-1095
https://portal.mardi4nfdi.de/entity/Q114317,Dr. T. Ian Simpson,0000-0003-0495-7187
https://portal.mardi4nfdi.de/entity/Q114325,Xavier Basagaña,0000-0002-8457-1489
https://portal.mardi4nfdi.de/entity/Q114350,María Isabel Alcoriza-Balaguer,0000-0001-5691-2787
https://portal.mardi4nfdi.de/entity/Q114352,Juan Carlos García-Cañaveras,0000-0001-7112-1537
https://portal.mardi4nfdi.de/entity/Q114357,Agustín Lahoz,0000-0001-7232-0626
https://portal.mardi4nfdi.de/entity/Q114377,Michał Narajewski,0000-0002-3115-0162
https://portal.mardi4nfdi.de/entity/Q114386,Reza Fouladi-Fard,0000-0002-7407-645X
https://portal.mardi4nfdi.de/entity/Q114420,Lukas W. Lehnert,0000-0002-5229-2282
https://portal.mardi4nfdi.de/entity/Q114452,Guy Frederick Sutton,0000-0003-2405-0945
https://portal.mardi4nfdi.de/entity/Q114455,Joshua J Bon,0000-0003-2313-2949
https://portal.mardi4nfdi.de/entity/Q114580,Vladimir Dergachev,0000-0003-4708-6625
https://portal.mardi4nfdi.de/entity/Q114628,Sam Emerson,0000-0002-8379-2781
https://portal.mardi4nfdi.de/entity/Q114631,Louis Aslett,0000-0003-2211-233X
https://portal.mardi4nfdi.de/entity/Q114632,James Liley,0000-0002-0049-8238
https://portal.mardi4nfdi.de/entity/Q114649,Ana B. Marín-Arroyo,0000-0003-3353-5581
https://portal.mardi4nfdi.de/entity/Q114650,David Ocio,0000-0002-4900-4606
https://portal.mardi4nfdi.de/entity/Q114661,Claus-Christian Carbon,0000-0002-3446-9347
https://portal.mardi4nfdi.de/entity/Q114661,Claus-Christian Carbon,0000-0002-3446-9347
https://portal.mardi4nfdi.de/entity/Q114668,Andrea Carenzo,0000-0001-6804-9984
https://portal.mardi4nfdi.de/entity/Q114670,Loris De Cecco,0000-0002-7066-473X
https://portal.mardi4nfdi.de/entity/Q114714,Momeneh Foroutan,0000-0002-1440-0457
https://portal.mardi4nfdi.de/entity/Q114715,Dharmesh D Bhuva,0000-0002-6398-9157
https://portal.mardi4nfdi.de/entity/Q114718,Joseph Cursons,0000-0002-5053-4540
https://portal.mardi4nfdi.de/entity/Q114720,Melissa J Davis,0000-0003-4864-7033
https://portal.mardi4nfdi.de/entity/Q114751,Johann R. Kleinbub,0000-0003-1256-2089
https://portal.mardi4nfdi.de/entity/Q114754,Fabian Ramseyer,0000-0001-6878-724X
https://portal.mardi4nfdi.de/entity/Q114765,Christopher Barrie,0000-0002-9156-990X
https://portal.mardi4nfdi.de/entity/Q114766,Justin Chun-ting Ho,0000-0002-7884-1059
https://portal.mardi4nfdi.de/entity/Q114780,Davide Chicco,0000-0001-9655-7142
https://portal.mardi4nfdi.de/entity/Q114812,Ed Peyton,0000-0002-1427-0306
https://portal.mardi4nfdi.de/entity/Q114817,Ejike R. Ugba,0000-0003-2572-0023
https://portal.mardi4nfdi.de/entity/Q114819,Daniel Mörlein,0000-0001-8235-4635
https://portal.mardi4nfdi.de/entity/Q114830,Eldar Rakhimberdiev,0000-0001-6357-6187
https://portal.mardi4nfdi.de/entity/Q114851,Simon Cabello-aguilar,0000-0002-2904-7430
https://portal.mardi4nfdi.de/entity/Q114863,Jasen Finch,0000-0002-6070-7476
https://portal.mardi4nfdi.de/entity/Q114885,Alexandre B. Simas,0000-0003-2562-2829
https://portal.mardi4nfdi.de/entity/Q114911,Elias Laurin Meyer,0000-0001-5398-6334
https://portal.mardi4nfdi.de/entity/Q114912,Peter Mesenbrink,0000-0002-5624-6726
https://portal.mardi4nfdi.de/entity/Q114913,Cornelia Dunger‐Baldauf,0000-0001-5917-7052
https://portal.mardi4nfdi.de/entity/Q114914,Ekkehard Glimm,0000-0003-3624-961X
https://portal.mardi4nfdi.de/entity/Q114915,Yuhan Li,0000-0003-4271-1540
https://portal.mardi4nfdi.de/entity/Q114935,Rob Williams,0000-0001-9259-3883
https://portal.mardi4nfdi.de/entity/Q114953,Nisha C. Gottfredson,0000-0002-4765-7179
https://portal.mardi4nfdi.de/entity/Q114970,Lucas Mello Schnorr,0000-0003-4828-9942
https://portal.mardi4nfdi.de/entity/Q114971,Vinicius Garcia Pinto,0000-0002-6845-9358
https://portal.mardi4nfdi.de/entity/Q114972,Lucas Leandro Nesi,0000-0001-8874-1839
https://portal.mardi4nfdi.de/entity/Q114973,Marcelo Cogo Miletto,0000-0002-1191-3863
https://portal.mardi4nfdi.de/entity/Q115017,Adrián Montes-De-Oca-García,0000-0002-4874-5840
https://portal.mardi4nfdi.de/entity/Q115018,Alejandro Perez-Bey,0000-0002-9849-5544
https://portal.mardi4nfdi.de/entity/Q115019,Juan Corral-Pérez,0000-0002-6574-9827
https://portal.mardi4nfdi.de/entity/Q115020,Daniel Velázquez-Díaz,0000-0001-6270-9208
https://portal.mardi4nfdi.de/entity/Q115021,Edgardo Opazo-Díaz,0000-0003-0057-5333
https://portal.mardi4nfdi.de/entity/Q115022,María Rebollo-Ramos,0000-0002-7896-936X
https://portal.mardi4nfdi.de/entity/Q115023,Francisco J Amaro-Gahete,0000-0002-7207-9016
https://portal.mardi4nfdi.de/entity/Q115025,Magdalena Cuenca-García,0000-0002-8510-9253
https://portal.mardi4nfdi.de/entity/Q115026,Jesús Gustavo Ponce-González,0000-0002-5982-7761
https://portal.mardi4nfdi.de/entity/Q115043,Sean Hughes,0000-0002-9409-9405
https://portal.mardi4nfdi.de/entity/Q115053,Fernando Fernández-Palacín,0000-0002-3525-2924
https://portal.mardi4nfdi.de/entity/Q115054,Manuel Munoz-Marquez,0000-0003-4157-8784
https://portal.mardi4nfdi.de/entity/Q115056,Fernando Fernandez-Palacin,0000-0002-3525-2924
https://portal.mardi4nfdi.de/entity/Q115063,Dorota Desaulle,0000-0002-3419-9447
https://portal.mardi4nfdi.de/entity/Q115064,Yves Rozenholc,0000-0002-3907-5101
https://portal.mardi4nfdi.de/entity/Q115106,Tom Wilson,0000-0003-3112-4682
https://portal.mardi4nfdi.de/entity/Q115137,Rafael Hernández-Guzmán,0000-0002-2711-9015
https://portal.mardi4nfdi.de/entity/Q115138,Arturo Ruiz-luna,0000-0001-6878-0929
https://portal.mardi4nfdi.de/entity/Q115145,Arturo Ruiz-Luna,0000-0001-6878-0929
https://portal.mardi4nfdi.de/entity/Q115157,Mark J. Van Der Laan,0000-0003-1432-5511
https://portal.mardi4nfdi.de/entity/Q115160,Holly Janes,0000-0002-3237-984X
https://portal.mardi4nfdi.de/entity/Q115162,Peter B Gilbert,0000-0002-2662-9427
https://portal.mardi4nfdi.de/entity/Q115170,Richard Johansen,0000-0003-4287-9677
https://portal.mardi4nfdi.de/entity/Q115171,Molly Reif,0000-0003-4207-1459
https://portal.mardi4nfdi.de/entity/Q115178,Alexander J. Jensen,0000-0002-2911-8884
https://portal.mardi4nfdi.de/entity/Q115179,Andrew O. Shelton,0000-0002-8045-6141
https://portal.mardi4nfdi.de/entity/Q115180,William H. Satterthwaite,0000-0002-0436-7390
https://portal.mardi4nfdi.de/entity/Q115182,Eric C. Anderson,0000-0003-1326-0840
https://portal.mardi4nfdi.de/entity/Q115191,Housen Chu,0000-0002-8131-4938
https://portal.mardi4nfdi.de/entity/Q115196,Mercedes Conde-amboage,0000-0003-0306-8142
https://portal.mardi4nfdi.de/entity/Q115198,César Sánchez-Sellero,0000-0003-0046-0819
https://portal.mardi4nfdi.de/entity/Q115224,David Allen,0000-0002-0712-9603
https://portal.mardi4nfdi.de/entity/Q115226,Casey Youngflesh,0000-0001-6343-3311
https://portal.mardi4nfdi.de/entity/Q115250,Alexandra Kehl,0000-0002-1547-0713
https://portal.mardi4nfdi.de/entity/Q82369,Mia Hubert,0000-0001-6398-4850
https://portal.mardi4nfdi.de/entity/Q82369,Mia Hubert,0000-0001-6398-4850
https://portal.mardi4nfdi.de/entity/Q82392,Peter J. Rousseeuw,0000-0002-3807-5353
https://portal.mardi4nfdi.de/entity/Q82392,Peter Rousseeuw,0000-0002-3807-5353
https://portal.mardi4nfdi.de/entity/Q83042,Yufeng Wu,0000-0003-4988-3521
https://portal.mardi4nfdi.de/entity/Q82906,Quay Au,0000-0002-5252-8902
https://portal.mardi4nfdi.de/entity/Q82907,Stefan Coors,0000-0002-7465-2146
https://portal.mardi4nfdi.de/entity/Q82091,Frederik Aust,0000-0003-4900-788X
https://portal.mardi4nfdi.de/entity/Q82776,Bjoern Bornkamp,0000-0002-6294-8185
https://portal.mardi4nfdi.de/entity/Q82258,Alexander Kowarik,0000-0001-8598-4130
https://portal.mardi4nfdi.de/entity/Q82197,Lina K. Mühlbauer,0000-0002-6493-2742
https://portal.mardi4nfdi.de/entity/Q82201,Helmut Hillebrand,0000-0001-7449-1613
https://portal.mardi4nfdi.de/entity/Q82201,Helmut Hillebrand,0000-0001-7449-1613
https://portal.mardi4nfdi.de/entity/Q82202,Canan Karakoç,0000-0002-3921-3535
https://portal.mardi4nfdi.de/entity/Q82214,Joseph Park,0000-0001-5411-1409
https://portal.mardi4nfdi.de/entity/Q82215,Cameron Smith,0000-0003-0020-5607
https://portal.mardi4nfdi.de/entity/Q82216,George Sugihara,0000-0002-2863-6946
https://portal.mardi4nfdi.de/entity/Q82217,Ethan R Deyle,0000-0001-8704-8434
https://portal.mardi4nfdi.de/entity/Q82253,Juan Domingo,0000-0003-4728-6256
https://portal.mardi4nfdi.de/entity/Q82256,Matthias Templ,0000-0002-8638-5276
https://portal.mardi4nfdi.de/entity/Q82267,Satu Helske,0000-0003-0532-0153
https://portal.mardi4nfdi.de/entity/Q82272,Alejandro Ochoa,0000-0003-4928-3403
https://portal.mardi4nfdi.de/entity/Q82279,Mohsen Soltanifar,0000-0002-5989-0082
https://portal.mardi4nfdi.de/entity/Q82289,Frederick Verbruggen,0000-0002-7958-0719
https://portal.mardi4nfdi.de/entity/Q82293,Dean Koch,0000-0002-8849-859X
https://portal.mardi4nfdi.de/entity/Q82307,Yichen Qin,0000-0001-9237-3960
https://portal.mardi4nfdi.de/entity/Q82320,Ángel Delgado Panadero,0000-0002-8189-9251
https://portal.mardi4nfdi.de/entity/Q82328,Fernando Montes,0000-0001-5859-8533
https://portal.mardi4nfdi.de/entity/Q82333,Juan Alberto Molina-Valero,0000-0002-8359-5761
https://portal.mardi4nfdi.de/entity/Q82353,Andrew T. Karl,0000-0002-5933-8706
https://portal.mardi4nfdi.de/entity/Q82360,Dale L. Zimmerman,0000-0003-1212-4089
https://portal.mardi4nfdi.de/entity/Q82406,Francois Michonneau,0000-0002-9092-966X
https://portal.mardi4nfdi.de/entity/Q82408,Mark Holder,0000-0001-5575-0536
https://portal.mardi4nfdi.de/entity/Q82409,Paul O. Lewis,0000-0001-9852-8759
https://portal.mardi4nfdi.de/entity/Q82411,Brian C O'Meara,0000-0002-0337-5997
https://portal.mardi4nfdi.de/entity/Q82414,David Charte,0000-0002-4830-9512
https://portal.mardi4nfdi.de/entity/Q82426,Adam Lund,0000-0001-9033-5047
https://portal.mardi4nfdi.de/entity/Q82427,Søren Wengel Mogensen,0000-0002-6652-155X
https://portal.mardi4nfdi.de/entity/Q82428,Niels Richard Hansen,0000-0003-3883-365X
https://portal.mardi4nfdi.de/entity/Q82452,Alex Reinhart,0000-0002-6658-514X
https://portal.mardi4nfdi.de/entity/Q82481,Jenni Niku,0000-0002-7992-2598
https://portal.mardi4nfdi.de/entity/Q82488,David I. Warton,0000-0001-9441-6645
https://portal.mardi4nfdi.de/entity/Q82490,Sara Taskinen,0000-0001-9470-7258
https://portal.mardi4nfdi.de/entity/Q82497,Jari Petteri Miettinen,0000-0002-3270-7014
https://portal.mardi4nfdi.de/entity/Q82519,Qiwei Yao,0000-0003-2065-8486
https://portal.mardi4nfdi.de/entity/Q82529,Guanghui Cheng,0000-0003-1227-6306
https://portal.mardi4nfdi.de/entity/Q82565,Mike W.‐L. Cheung,0000-0003-0113-0758
https://portal.mardi4nfdi.de/entity/Q82583,John D. Storey,0000-0001-5992-402X
https://portal.mardi4nfdi.de/entity/Q82674,Paul C. Boutros,0000-0003-0553-7520
https://portal.mardi4nfdi.de/entity/Q82717,Zhu Wang,0000-0002-0773-0052
https://portal.mardi4nfdi.de/entity/Q82725,Cesko C. Voeten,0000-0003-4687-9973
https://portal.mardi4nfdi.de/entity/Q84281,Tian-Yuan Huang,0000-0002-4151-3764
https://portal.mardi4nfdi.de/entity/Q82764,Gabriel Lang,0000-0002-4325-6044
https://portal.mardi4nfdi.de/entity/Q82765,Stephane Traissac,0000-0001-9255-1616
https://portal.mardi4nfdi.de/entity/Q82766,Florence Puech,0000-0002-5279-6878
https://portal.mardi4nfdi.de/entity/Q82773,Paul Fearnhead,0000-0002-9386-2341
https://portal.mardi4nfdi.de/entity/Q82796,Alwin Wang,0000-0003-4883-2917
https://portal.mardi4nfdi.de/entity/Q82797,Lisa Toh,0000-0002-5994-3666
https://portal.mardi4nfdi.de/entity/Q82805,Vladimír Holý,0000-0003-0416-0434
https://portal.mardi4nfdi.de/entity/Q82827,Shusei Eshima,0000-0003-3613-4046
https://portal.mardi4nfdi.de/entity/Q82828,Tomoya Sasaki,0009-0001-9243-2243
https://portal.mardi4nfdi.de/entity/Q82837,Stefan Fleck,0000-0003-3344-9851
https://portal.mardi4nfdi.de/entity/Q82851,Pantelis Karapanagiotis,0000-0001-9871-1908
https://portal.mardi4nfdi.de/entity/Q82865,Stéphane Robin,0000-0003-1045-069X
https://portal.mardi4nfdi.de/entity/Q82870,Nicholas Horton,0000-0003-3332-4311
https://portal.mardi4nfdi.de/entity/Q82936,Rodney A. Sparapani,0000-0002-7780-6825
https://portal.mardi4nfdi.de/entity/Q82940,Thomas Woods,0000-0003-1287-8518
https://portal.mardi4nfdi.de/entity/Q82941,Tatjana Miljkovic,0000-0001-5436-9733
https://portal.mardi4nfdi.de/entity/Q82956,Joachim Zuckarelli,0000-0002-9280-3016
https://portal.mardi4nfdi.de/entity/Q82958,Michela Leonardi,0000-0001-8933-9374
https://portal.mardi4nfdi.de/entity/Q82959,Andrea Manica,0000-0003-1895-450X
https://portal.mardi4nfdi.de/entity/Q82981,Marc Vidal,0000-0002-1084-3242
https://portal.mardi4nfdi.de/entity/Q82987,Mattia Rosso,0000-0003-2349-1386
https://portal.mardi4nfdi.de/entity/Q82999,Nicholas Carey,0000-0001-6715-8230
https://portal.mardi4nfdi.de/entity/Q83000,Januar Harianto,0000-0002-4803-108X
https://portal.mardi4nfdi.de/entity/Q83010,Tobias Schoch,0000-0002-1640-3395
https://portal.mardi4nfdi.de/entity/Q83016,Alex H. Room,0000-0002-5314-2331
https://portal.mardi4nfdi.de/entity/Q83047,Luigi Ranghetti,0000-0001-6207-5188
https://portal.mardi4nfdi.de/entity/Q83052,Lorenzo Busetto,0000-0001-9634-6038
https://portal.mardi4nfdi.de/entity/Q83059,Nora M Villanueva,0000-0001-8085-2745
https://portal.mardi4nfdi.de/entity/Q83061,Marta Sestelo,0000-0003-4284-6509
https://portal.mardi4nfdi.de/entity/Q83076,Jose Oliveira,0000-0002-6338-9792
https://portal.mardi4nfdi.de/entity/Q83110,Nico Gradwohl,0000-0002-8703-905X
https://portal.mardi4nfdi.de/entity/Q83129,He Zhao,0000-0001-5763-9743
https://portal.mardi4nfdi.de/entity/Q83130,Graham J. Williams,0000-0001-7041-4127
https://portal.mardi4nfdi.de/entity/Q83133,Joshua Zhexue Huang,0000-0002-6797-2571
https://portal.mardi4nfdi.de/entity/Q83146,Mihai Valcu,0000-0002-6907-7802
https://portal.mardi4nfdi.de/entity/Q83178,David Benkeser,0000-0002-1019-8343
https://portal.mardi4nfdi.de/entity/Q83200,Laura M Koehly,0000-0003-4588-2898
https://portal.mardi4nfdi.de/entity/Q83201,Christopher Steven Marcum,0000-0002-0899-6143
https://portal.mardi4nfdi.de/entity/Q83250,G Craig Yencho,0000-0001-6583-0628
https://portal.mardi4nfdi.de/entity/Q83254,Zhao-Bang Zeng,0000-0002-3115-1149
https://portal.mardi4nfdi.de/entity/Q86514,Benjamin S. Baumer,0000-0002-3279-0516
https://portal.mardi4nfdi.de/entity/Q90408,Matthias Templ,0000-0002-8638-5276
